id,topic1_id,topic1_score,topic2_id,topic2_score,topic3_id,topic3_score,topic4_id,topic4_score,topic5_id,topic5_score,topic6_id,topic6_score,topic7_id,topic7_score,topic8_id,topic8_score,topic9_id,topic9_score,topic10_id,topic10_score
icf3d8ce3e9,11810,0.06049283966422081,11024,0.0480831004679203,10119,0.04071733355522156,11066,0.034106284379959106,12896,0.034072570502758026,13963,0.030500510707497597,13151,0.02276654541492462,11862,0.01815526932477951,13276,0.015196691267192364,13064,0.014941838569939137
id37429edbc,10182,0.14658890664577484,10485,0.08256100118160248,11040,0.08138758689165115,11093,0.014978206716477871,13148,0.012745670974254608,12021,0.01099751889705658,10547,0.010794201865792274,12787,0.010730249807238579,14040,0.00975901447236538,10589,0.009374620392918587
i39bc55c8f1,10182,0.2279130518436432,10529,0.15855364501476288,10426,0.09737996757030487,10106,0.055556170642375946,13283,0.023868903517723083,10537,0.020428210496902466,10485,0.018927739933133125,10677,0.018331369385123253,11093,0.01821921579539776,11577,0.01806752383708954
i5bfc4cfe42,11288,0.5041531920433044,10120,0.052201155573129654,11231,0.04363083839416504,10932,0.03842330724000931,10593,0.033228255808353424,11274,0.026097826659679413,12856,0.016512347385287285,12688,0.014356276020407677,11048,0.01309506967663765,10878,0.011064372025430202
i2c5ebb1d54,10795,0.07999222725629807,10186,0.039533574134111404,10006,0.03156832605600357,11084,0.029176052659749985,11761,0.02431071177124977,11647,0.024140188470482826,12704,0.023767266422510147,13585,0.02146773785352707,12869,0.021059483289718628,14313,0.01865098811686039
i2cb3e362e5,11125,0.7685231566429138,10551,0.045137953013181686,11195,0.03940615803003311,10974,0.03081483393907547,11741,0.008607338182628155,11443,0.00719539076089859,10933,0.006777090951800346,13286,0.005464247893542051,10703,0.00410252483561635,14082,0.00406775763258338
ie61231e740,11438,0.3637082576751709,10052,0.29600900411605835,10828,0.07133646309375763,12923,0.06939885020256042,12549,0.05160502344369888,10862,0.00980538409203291,14510,0.006289327517151833,10531,0.0053650266490876675,10868,0.004079076461493969,12874,0.003998810891062021
i6eebb61ea1,10488,0.40753206610679626,10389,0.13990050554275513,10686,0.10035111755132675,10473,0.05758575722575188,13171,0.04398215934634209,10753,0.03511817753314972,10661,0.019443824887275696,10810,0.018719444051384926,12114,0.014486067928373814,12628,0.011535475961863995
i62f3e42d89,11297,0.12836715579032898,10550,0.07564444839954376,13526,0.036670636385679245,13779,0.03411403298377991,10885,0.031624820083379745,11736,0.02486812137067318,14364,0.02412182092666626,12820,0.021199526265263557,10887,0.017886659130454063,12835,0.016582045704126358
ib0e9f296c4,10367,0.6012687087059021,11886,0.12240634858608246,11556,0.029256070032715797,11610,0.027734747156500816,11789,0.02224631793797016,11544,0.018565773963928223,10987,0.01852608472108841,11862,0.011469523422420025,10845,0.010174174793064594,12033,0.007153963204473257
iea9f2345a6,12133,0.1543942093849182,14394,0.036183539777994156,12090,0.0345412939786911,11148,0.028002982959151268,13024,0.026992453262209892,13062,0.025819867849349976,11445,0.02579418569803238,13898,0.025016143918037415,13707,0.018786143511533737,12881,0.017691122367978096
i34d124ba0e,13104,0.2553650736808777,11169,0.10839175432920456,10097,0.061435550451278687,11788,0.05500669404864311,12466,0.027700917795300484,13820,0.027326568961143494,13232,0.019689349457621574,10624,0.016907960176467896,12044,0.014242148026823997,14089,0.0140804098919034
ibe7ba7710f,10477,0.6254237294197083,12917,0.09642349928617477,13126,0.032217562198638916,13884,0.02897702343761921,10039,0.019113395363092422,10325,0.01829664595425129,14311,0.017029287293553352,13436,0.00668341526761651,13307,0.006574686150997877,10406,0.005838823039084673
i415199f140,12118,0.1461830884218216,10005,0.06128938868641853,11880,0.04290125146508217,10266,0.04058104008436203,10199,0.04003824293613434,14329,0.03295644000172615,12713,0.03215065225958824,14039,0.02855125069618225,13377,0.021402107551693916,12870,0.019072888419032097
i01773d4807,11977,0.17318761348724365,10803,0.12434186041355133,12207,0.04908278211951256,10444,0.04563284292817116,14447,0.03291766345500946,13194,0.025490248575806618,14074,0.023475147783756256,13248,0.01259198971092701,14147,0.011695588938891888,11446,0.010426594875752926
i99520b3a4c,11002,0.30942362546920776,10121,0.04965769872069359,12120,0.02997611090540886,11109,0.019610324874520302,10190,0.011719568632543087,13148,0.011278921738266945,14152,0.01090269535779953,13963,0.010333934798836708,14209,0.00934287067502737,11244,0.008574436418712139
idc6c9b1329,12693,0.9616647362709045,10058,0.009476831182837486,12786,0.0015232949517667294,10415,0.0015088798245415092,11114,0.0014746958622708917,11536,0.0009990897960960865,10145,0.0009374505607411265,12783,0.000573687138967216,10055,0.0005621627788059413,12681,0.0005582621670328081
i0dc8011e92,10553,0.917902410030365,10117,0.009070959873497486,12537,0.0037717330269515514,11008,0.002721549943089485,11187,0.002676604548469186,12565,0.0019308923510834575,13116,0.0018911371007561684,12435,0.0016209341119974852,12513,0.0013881915947422385,12139,0.0012780079850926995
i76e6b774d0,10568,0.7132256031036377,11524,0.02089099772274494,12139,0.018755756318569183,11007,0.017153406515717506,11185,0.014567850157618523,10553,0.012159759178757668,10680,0.008952833712100983,10905,0.007950356230139732,13856,0.00758851133286953,13298,0.0066724661737680435
id36710fdb4,11943,0.40514951944351196,11649,0.1456449180841446,10206,0.03233911097049713,11573,0.020963087677955627,10845,0.018573125824332237,10315,0.014355908147990704,11488,0.012772909365594387,10897,0.011342928744852543,14173,0.010529905557632446,11235,0.007687499281018972
i24aed8871c,11234,0.23736950755119324,10930,0.0949539989233017,10330,0.08390945196151733,14427,0.07909249514341354,11490,0.05137677863240242,12697,0.031910546123981476,11119,0.03052636608481407,11311,0.024209771305322647,11220,0.023302366957068443,11896,0.014752691611647606
i8eb8468f58,10407,0.8192880153656006,12044,0.008169496431946754,14135,0.00790489837527275,10660,0.0068043302744627,11582,0.0062768058851361275,11936,0.0050821988843381405,10488,0.004393250215798616,10197,0.004359406419098377,13104,0.004053081851452589,14318,0.004023888614028692
ie18bd2587b,11624,0.5533779263496399,13916,0.021219171583652496,13793,0.014951052144169807,13530,0.014757468365132809,12091,0.013929840177297592,11781,0.013631314039230347,12186,0.012150442227721214,10284,0.010103810578584671,14215,0.00862853042781353,14106,0.008285775780677795
i066a3c04ad,12322,0.9942406415939331,11294,0.0008054865174926817,11348,0.0005255285068415105,10584,0.00031601599766872823,10098,0.0003107886586803943,11226,0.0002944629522971809,11495,0.0002555346582084894,11016,0.00013614394993055612,12929,0.0001347010984318331,10872,0.00012241152580827475
i9ee0d1d55e,12248,0.7602339386940002,14472,0.019537001848220825,14232,0.016134722158312798,10777,0.011675125919282436,14452,0.010762237943708897,11862,0.005766024813055992,14218,0.005438133142888546,10319,0.005036542657762766,13934,0.004940682090818882,12283,0.00475184665992856
i35ac5576d5,10143,0.9064169526100159,10322,0.013059176504611969,11651,0.009233894757926464,10051,0.008508788421750069,13770,0.005441569723188877,14165,0.00456860801205039,10371,0.0029687334317713976,12418,0.0024831038899719715,10549,0.0018844027072191238,10234,0.0018564548809081316
i111d8acdcf,10389,0.6017639636993408,12907,0.06464662402868271,12080,0.04806214198470116,10661,0.030209558084607124,10501,0.02666851319372654,12362,0.02310297265648842,13171,0.014293602667748928,12938,0.013714793138206005,12628,0.013014932163059711,10219,0.00998128391802311
ib6e65e9389,10837,0.8468578457832336,10469,0.01856231689453125,11725,0.016786089166998863,12421,0.011026500724256039,10200,0.008998211473226547,11521,0.005132392980158329,12255,0.005058444570749998,10529,0.004845886956900358,10051,0.004113749135285616,13569,0.0038079428486526012
idb745c9a2f,12964,0.11209817975759506,12539,0.0513443648815155,10445,0.044799111783504486,12267,0.028321456164121628,13792,0.02727370150387287,11140,0.024481188505887985,11072,0.02047477476298809,10528,0.02041298896074295,14135,0.019406694918870926,10489,0.01847744919359684
iac7365929d,11634,0.1365354210138321,10969,0.10076923668384552,12227,0.07924961298704147,10841,0.05135105550289154,10302,0.046276215463876724,10330,0.04130188748240471,11311,0.03286464139819145,12911,0.026540080085396767,10577,0.026316722854971886,10930,0.025140659883618355
i58af64a51a,10119,0.3632371425628662,12819,0.07598275691270828,13967,0.059453174471855164,12414,0.05678349360823631,11488,0.028491389006376266,13438,0.02036086842417717,14279,0.017025303095579147,10319,0.01685607247054577,13811,0.01084110327064991,10226,0.009606054984033108
i8c488c610a,11629,0.6859957575798035,10290,0.07898590713739395,11294,0.0783703401684761,11732,0.014674489386379719,10549,0.011967823840677738,10673,0.011770621873438358,11060,0.011183657683432102,10499,0.007370764389634132,11184,0.007215851917862892,12741,0.006791309453547001
ie44ff7e3ea,10606,0.785035252571106,11580,0.1774236410856247,10518,0.004928532522171736,10819,0.0027770495507866144,14415,0.002689060987904668,12333,0.0015175470616668463,11232,0.0012242235243320465,12322,0.0010569632286205888,13871,0.0010263742879033089,10760,0.001021074946038425
i7504ac040f,11962,0.778800904750824,13452,0.07396268844604492,12955,0.009591599926352501,10993,0.008306959643959999,11677,0.007638605777174234,14165,0.0072222924791276455,13426,0.007023959420621395,12528,0.006570863071829081,14364,0.0047177504748106,10821,0.004564048256725073
i036a8cbdb8,11431,0.9825908541679382,11883,0.003343093441799283,10982,0.0025124079547822475,11997,0.0010088257258757949,10788,0.0006106828222982585,11094,0.00060642184689641,11685,0.0004938823985867202,12290,0.000488890684209764,10648,0.00039956087130121887,12621,0.000359338620910421
i2a73bb636f,12091,0.30781111121177673,12383,0.10745789110660553,10779,0.05528610199689865,13377,0.05122656002640724,10005,0.049266260117292404,12729,0.044145699590444565,10577,0.03384358063340187,13438,0.0223423782736063,10236,0.021005360409617424,13811,0.017087941989302635
i6cb1d165ea,12690,0.13553942739963531,12414,0.05059877038002014,13586,0.043682098388671875,13064,0.0290081687271595,10226,0.028442542999982834,12098,0.0279220100492239,13477,0.027123790234327316,10119,0.025776470080018044,10239,0.025036528706550598,13438,0.019143110141158104
i3e2e14c67a,11274,0.931516706943512,10614,0.015019450336694717,11097,0.009393940679728985,10510,0.008262205868959427,10982,0.0027561536990106106,10114,0.0020883118268102407,10416,0.0019057337194681168,10784,0.00176734640263021,10919,0.0017190619837492704,12331,0.0014401843072846532
ifd4b4b2523,11710,0.8199954628944397,10932,0.01313901599496603,10538,0.010623032227158546,10836,0.008278174325823784,13083,0.008206920698285103,14427,0.0048900023102760315,12016,0.004764502868056297,10215,0.0046170493587851524,10906,0.004446192178875208,11986,0.004234166815876961
i1dd2367072,12414,0.20151524245738983,12652,0.09536169469356537,13756,0.08168394863605499,12432,0.04597628489136696,14164,0.03492271900177002,12985,0.03154414892196655,12185,0.027623243629932404,12129,0.026443637907505035,12227,0.021485304459929466,11823,0.019641948863863945
i6261c58289,10129,0.6937131285667419,11213,0.029612384736537933,14135,0.010458544827997684,11772,0.005897564347833395,14065,0.0057925013825297356,11173,0.005738706793636084,10608,0.005482206586748362,13533,0.0052579110488295555,10433,0.004865808878093958,12770,0.004850725643336773
if342bd6ee9,10017,0.34830141067504883,10236,0.29495272040367126,10643,0.08304470777511597,10779,0.02487490512430668,10965,0.016927512362599373,12091,0.014440683647990227,14039,0.00949444156140089,10005,0.009422414936125278,12701,0.009368975646793842,12097,0.009215659461915493
ifb64f04d05,12334,0.4435121417045593,10417,0.09562359750270844,10202,0.08605906367301941,10522,0.08132529258728027,12422,0.0220187995582819,11993,0.02010396309196949,11395,0.012530711479485035,12505,0.008272427134215832,12867,0.008038414642214775,10336,0.005067502148449421
i43cd063a67,10647,0.4894593060016632,10779,0.07701300084590912,10770,0.054185256361961365,11698,0.027084270492196083,11061,0.022975735366344452,10255,0.022867854684591293,11164,0.020273171365261078,10577,0.017592333257198334,10965,0.01485490333288908,13126,0.012009131722152233
i77fe3845dd,10443,0.7747781276702881,13825,0.023952720686793327,10475,0.018506191670894623,13387,0.009964631870388985,10718,0.008294623345136642,11544,0.007483476307243109,10446,0.0065650856122374535,14230,0.00609771441668272,12619,0.005969346966594458,10108,0.003958609886467457
i3c2753523e,10669,0.9935959577560425,12097,0.0023046289570629597,10302,0.00046075391583144665,12640,0.0004105247207917273,10236,0.0003447407216299325,12606,0.00022262062702793628,12073,0.0001798073499230668,10577,0.0001699244894552976,12234,0.00014789703709539026,11926,0.00013331651280168444
i75347b166d,11863,0.3153139352798462,10070,0.12789013981819153,12263,0.07008623331785202,13162,0.030222900211811066,14395,0.02847655490040779,10149,0.019294055178761482,12550,0.010350515134632587,14342,0.010217495262622833,13956,0.009121909737586975,14031,0.00876134354621172
i6687a949ec,12843,0.815148115158081,12751,0.009177139960229397,13642,0.00883155595511198,11849,0.007857068441808224,12926,0.007363638840615749,12415,0.0070016225799918175,13963,0.005098469089716673,13821,0.004909321665763855,13812,0.004554439801722765,10006,0.0033132818061858416
i86d6c645f7,10129,0.9123621582984924,12226,0.013356850482523441,11251,0.004421603865921497,11173,0.0037185836117714643,12009,0.0033080833964049816,12183,0.0031837003771215677,12140,0.0014977934770286083,11600,0.0012936412822455168,10094,0.0012218456249684095,12552,0.00121772987768054
i293f7ffb20,10654,0.9399346113204956,11243,0.008192228153347969,14374,0.006933253724128008,13410,0.003770037554204464,10845,0.0037588723935186863,10873,0.00295926327817142,10167,0.00292270933277905,13770,0.00188111187890172,10833,0.0015668518608435988,12443,0.001295973896048963
ic1550bb2c3,10166,0.5804632902145386,11581,0.16858293116092682,12492,0.039894141256809235,11987,0.017989760264754295,11135,0.017356406897306442,12733,0.008637316524982452,11560,0.00693606398999691,10410,0.004335728473961353,12943,0.004295764025300741,12047,0.0039010096807032824
ib1e3843135,12867,0.8843667507171631,11016,0.02316480688750744,12224,0.006101854145526886,10295,0.004731033928692341,10885,0.004681550897657871,10923,0.0043915812857449055,10859,0.003832802642136812,11393,0.003650003345683217,10207,0.0031590647995471954,10412,0.002389082917943597
i27a5cad3ba,12147,0.33401262760162354,10596,0.17878322303295135,12248,0.11242987215518951,11108,0.049082837998867035,11781,0.03208458796143532,14152,0.013533562421798706,14219,0.012620322406291962,10209,0.0070914276875555515,11939,0.006621587555855513,13399,0.00645354064181447
ibbd32be7f2,11724,0.493258535861969,11510,0.14942146837711334,10935,0.036677345633506775,11290,0.02957088127732277,11964,0.021554140374064445,10308,0.020415673032402992,11092,0.01608845219016075,13569,0.014053127728402615,13254,0.010745824314653873,10837,0.010183037258684635
i17e3ea6a9e,11640,0.5943805575370789,13556,0.0651082992553711,14450,0.03412444517016411,12373,0.021750453859567642,13156,0.02070089802145958,14101,0.011240541003644466,12380,0.0095711350440979,14170,0.008838491514325142,10034,0.008711443282663822,10403,0.007215314544737339
i5a24ecf384,10289,0.5682005882263184,10053,0.016948362812399864,13055,0.015352407470345497,11397,0.008525857701897621,14140,0.008504293859004974,12690,0.007971209473907948,14429,0.007115415763109922,13881,0.0056999861262738705,13074,0.005479346960783005,14302,0.005376145243644714
i9fdf7bca10,13064,0.2407573163509369,12196,0.07424526661634445,12308,0.04128558188676834,10629,0.03868606686592102,11497,0.029508767649531364,14242,0.02904842421412468,14447,0.02282760851085186,10352,0.020717915147542953,11759,0.019836990162730217,12816,0.00957584660500288
id8bee3e1c4,10051,0.9513658881187439,12443,0.008096752688288689,12600,0.004486072342842817,12538,0.0031769995111972094,13770,0.0024791841860860586,10143,0.0024033933877944946,12418,0.001822902588173747,10665,0.0013585060369223356,11651,0.001324399490840733,11243,0.0009740875102579594
i069e9b0c2f,10557,0.08888034522533417,11239,0.044742126017808914,13401,0.030566493049263954,13788,0.02661590836942196,12021,0.022158898413181305,10108,0.021457159891724586,10133,0.02026320807635784,12714,0.01936662569642067,14107,0.016151925548911095,12903,0.01311913225799799
i0dfcd2abc4,11930,0.994264543056488,12626,0.0005440894165076315,11700,0.0005000617820769548,11057,0.0003064837655983865,10218,0.0002972370421048254,10292,0.00023784473887644708,11055,0.00022100475325714797,12020,0.00016718819097150117,10172,9.79342803475447e-05,11623,9.787806629901752e-05
i3c69068fd4,12751,0.052264489233493805,12802,0.0217019971460104,14447,0.020169654861092567,10344,0.016685103997588158,12469,0.01604841649532318,13555,0.014043781906366348,13884,0.013491027988493443,10254,0.012889246456325054,10186,0.012367594987154007,13395,0.012314527295529842
ia60b29ab4c,10291,0.4192327857017517,10408,0.1720156967639923,10684,0.07308275997638702,11174,0.06329184770584106,11029,0.024843374267220497,11141,0.020081838592886925,12823,0.019671307876706123,10373,0.013302951119840145,14065,0.012114924378693104,10804,0.0066793812438845634
if5d816c8c4,12823,0.44933971762657166,10200,0.07313378155231476,10793,0.05834977328777313,11639,0.055513013154268265,11616,0.01896662823855877,11497,0.018583061173558235,10827,0.013923698104918003,12245,0.01071885321289301,11519,0.008694380521774292,11446,0.008671307936310768
id3d6e0d0fa,10098,0.5615346431732178,10284,0.07269824296236038,11821,0.03571222722530365,10004,0.02455085888504982,13054,0.016954848542809486,14329,0.005966635420918465,11259,0.004403735511004925,12091,0.004256347194314003,13591,0.004175076726824045,13088,0.004161430057138205
i4230378dc7,11534,0.4558103680610657,12700,0.3925480544567108,11146,0.10570618510246277,12878,0.012482945807278156,11953,0.001570397987961769,13354,0.0014569649938493967,13338,0.0014373140875250101,12255,0.0014269383391365409,12539,0.0012586425291374326,11399,0.0006647781119681895
i27a9acc6d4,10284,0.7443679571151733,11952,0.06793774664402008,10564,0.033372409641742706,14215,0.008742270991206169,12186,0.0074203540571033955,11275,0.007340859156101942,10197,0.006142427213490009,10171,0.0048119742423295975,11231,0.004739928990602493,11108,0.004607560578733683
ie374879a80,13410,0.30516618490219116,10506,0.20402196049690247,11403,0.05292873457074165,10066,0.04422407224774361,14065,0.03354676067829132,11561,0.02130916528403759,10528,0.019650006666779518,11103,0.014968953095376492,12929,0.012334703467786312,10371,0.01162079069763422
ifb5896b388,10525,0.6734851002693176,11568,0.02237527072429657,10970,0.011832764372229576,11810,0.011575005948543549,12888,0.009594086557626724,11622,0.0079104695469141,12805,0.007492772303521633,11500,0.007395517081022263,11195,0.006885206792503595,12984,0.0062582725659012794
ib7cccc1271,11010,0.9567275047302246,10456,0.011012306436896324,11727,0.010000795125961304,10126,0.00872067827731371,10142,0.001960144843906164,10258,0.0018640084890648723,10778,0.0007500096107833087,10215,0.0007489424897357821,11450,0.0004190055187791586,12558,0.00037642783718183637
i86de804b2c,11178,0.9096850752830505,12254,0.005735992919653654,11001,0.004198892042040825,10375,0.004173648543655872,10401,0.0037486469373106956,10056,0.0033992768730968237,11235,0.0022500709164887667,12867,0.002029362367466092,10756,0.001682662288658321,10621,0.001676697633229196
i4dab1e76c2,12871,0.36270079016685486,10335,0.12286842614412308,11590,0.06831298768520355,12664,0.06714046001434326,11930,0.028454989194869995,11722,0.02791643887758255,10231,0.026112088933587074,14400,0.02489951252937317,10552,0.0240905974060297,10556,0.013855229131877422
i1b5c3959e1,11810,0.2752227485179901,10119,0.18003493547439575,10003,0.04555422067642212,12659,0.04191775992512703,12805,0.03358307480812073,11024,0.031166352331638336,14147,0.025387093424797058,11437,0.02113213762640953,11114,0.02032199688255787,13151,0.015367785468697548
i1b2da2576c,10981,0.9937528967857361,12849,0.000944176281336695,11184,0.0003884563338942826,10625,0.000360119593096897,11112,0.0001971614547073841,10308,0.00017077033407986164,13770,0.0001642004936002195,11194,0.00012409182090777904,12552,0.000108939922938589,11243,8.891205652616918e-05
i09a0f61598,10378,0.2647697925567627,12603,0.24148936569690704,11809,0.15976320207118988,12381,0.07882444560527802,12466,0.021780790761113167,11993,0.017677219584584236,11324,0.015080309472978115,11279,0.01277591846883297,10958,0.009846457280218601,12850,0.008479701355099678
i00536e443e,10869,0.6338531374931335,10140,0.1538328379392624,11085,0.027588125318288803,12991,0.02531433291733265,11390,0.013399360701441765,12489,0.01332187931984663,12192,0.009032991714775562,11617,0.008355450816452503,12385,0.006320856511592865,12403,0.005712357349693775
id734d58455,12091,0.8040659427642822,14329,0.061189040541648865,11952,0.041423194110393524,10995,0.0075840759091079235,11333,0.007097603287547827,12688,0.005719751585274935,10284,0.005133404862135649,10004,0.004224059171974659,13811,0.0029747942462563515,13530,0.0020227269269526005
ifbfab47407,10239,0.4346247911453247,12273,0.04575589299201965,12248,0.04052785038948059,10777,0.0373627170920372,12483,0.035477861762046814,12690,0.020643139258027077,13512,0.016912978142499924,14123,0.009578031487762928,14383,0.009072951972484589,14140,0.006789587438106537
i7ce30b8600,11044,0.3312315046787262,10857,0.0856676995754242,12039,0.06808122247457504,11992,0.05309021472930908,13126,0.025048023089766502,13104,0.015576301142573357,12549,0.013542963191866875,13418,0.012150350958108902,12153,0.01023385114967823,11733,0.009528450667858124
ie9f274f7be,12629,0.687032163143158,10239,0.10346611589193344,10216,0.007413896266371012,11410,0.007034782785922289,12961,0.006200056057423353,12619,0.005892777815461159,13900,0.005591757129877806,13653,0.005054958164691925,12414,0.00498312758281827,13588,0.0041646589525043964
i02badaf704,12073,0.3583463132381439,10032,0.20264628529548645,10765,0.025651276111602783,12806,0.016243668273091316,11088,0.01603124476969242,10450,0.01295891497284174,10230,0.01259097270667553,11791,0.012418101541697979,11311,0.012310139834880829,10236,0.009752793237566948
ib3357b3363,10316,0.8047610521316528,11373,0.01876416616141796,12569,0.01040943618863821,13289,0.009903497993946075,10985,0.007135661318898201,10537,0.0039071254432201385,10708,0.003342290408909321,12947,0.0031347572803497314,13207,0.0029317333828657866,14313,0.0026367362588644028
ief8f19162c,10387,0.2558138370513916,12465,0.23352056741714478,11308,0.13386358320713043,12626,0.038101956248283386,12996,0.02238907665014267,11618,0.01779504120349884,11844,0.017620963975787163,10445,0.016757739707827568,11559,0.014123750850558281,11072,0.012183158658444881
i2bc3daceb1,10042,0.34465521574020386,10918,0.09201622754335403,10427,0.060582250356674194,10448,0.04126967862248421,11094,0.04092516750097275,10788,0.02609747089445591,10581,0.018154900521039963,14394,0.017352189868688583,13106,0.011263457126915455,11883,0.010583127848803997
i55726d6e3c,12327,0.20791028439998627,10072,0.04134722426533699,11370,0.03818390518426895,11526,0.03506629914045334,11516,0.025441396981477737,13937,0.019355949014425278,11299,0.01529511995613575,13412,0.014842299744486809,13297,0.014570549130439758,14135,0.010843779891729355
ie807c051ea,11289,0.06428185105323792,11287,0.04606742039322853,10885,0.0328957699239254,10336,0.031718868762254715,12996,0.028280509635806084,11501,0.01753324456512928,13426,0.01692231185734272,11213,0.016346607357263565,13452,0.014128655195236206,10492,0.014077660627663136
i178958b78f,10061,0.8899882435798645,11693,0.030324580147862434,10849,0.025649692863225937,12069,0.010836449451744556,11435,0.008632134646177292,11130,0.004889315459877253,10287,0.004263943061232567,12396,0.003397933440282941,11680,0.0029860835056751966,11703,0.0019176072673872113
ie38cf25ad0,10258,0.8845096230506897,11477,0.057122208178043365,12558,0.014505825005471706,11883,0.0049827503971755505,11997,0.004383344203233719,10778,0.003927125595510006,11137,0.0035600701812654734,10297,0.003466707421466708,11592,0.0023076320067048073,13558,0.002146171173080802
ibd9cc0d2ab,11799,0.8971915245056152,10859,0.044259339570999146,12224,0.009763211011886597,10313,0.005410888697952032,10923,0.004824105184525251,12906,0.004639748018234968,10914,0.0036512354854494333,10913,0.0020647726487368345,10666,0.0010098767234012485,10379,0.0007810345268808305
ia3d7b2e956,10682,0.31408002972602844,10425,0.24849283695220947,11804,0.058104507625103,10382,0.04527328535914421,11261,0.028443623334169388,10657,0.0240617822855711,10020,0.023763224482536316,11449,0.020696254447102547,10622,0.01968160830438137,12044,0.01300366222858429
i23b5327088,11500,0.25991424918174744,11512,0.19863556325435638,11099,0.1848122924566269,12740,0.05946146696805954,10331,0.044827744364738464,11344,0.015006767585873604,12290,0.014402209781110287,10709,0.013514484278857708,10524,0.013289744965732098,11980,0.010291038081049919
i7bfe00216b,11113,0.6304382085800171,13788,0.03796040266752243,11895,0.03264062851667404,13333,0.014883393421769142,10941,0.013005653396248817,13507,0.009280027821660042,11425,0.008543293923139572,13330,0.0078003378584980965,13586,0.007002066820859909,13996,0.006955810356885195
i9167d26cb8,10864,0.9334602952003479,12350,0.01210448145866394,11382,0.00555531308054924,11842,0.005411827936768532,11407,0.005072541534900665,13951,0.003987164236605167,11915,0.0035982022527605295,11751,0.0031367293559014797,11401,0.001861265511251986,11379,0.001832863548770547
i3c3ca2aa91,10219,0.9267651438713074,12959,0.012385531328618526,11664,0.005688827950507402,10396,0.004194218665361404,11558,0.0032909309957176447,11145,0.0022442135959863663,10514,0.002240783302113414,10723,0.002076132455840707,12938,0.001956043764948845,13129,0.0016447885427623987
i898189a533,10507,0.25741636753082275,13009,0.12837763130664825,12003,0.1072651594877243,12436,0.061077408492565155,12703,0.04464327171444893,13069,0.029704079031944275,11880,0.014977114275097847,12643,0.012312673963606358,14365,0.0073286909610033035,12475,0.007142078597098589
i57f818d0e1,10492,0.897192656993866,11737,0.015860989689826965,11841,0.010605056770145893,14135,0.004049320705235004,12044,0.003960900940001011,10379,0.0022713958751410246,11650,0.0021031303331255913,11445,0.00201728125102818,11927,0.0013454161817207932,13362,0.0011047788430005312
i7efaf8b1cf,10352,0.6743609309196472,10027,0.09869737178087234,11209,0.020186953246593475,10010,0.01963203214108944,13044,0.006348388269543648,14212,0.006087487563490868,14043,0.005293258000165224,13354,0.0051611438393592834,11446,0.003690172452479601,11585,0.0034262354020029306
ic70ab5b6e1,12108,0.9353164434432983,11221,0.0443495512008667,12379,0.001275824848562479,12209,0.0010528572602197528,10543,0.0009876841213554144,10522,0.0009115987922996283,10073,0.0006644221721217036,11686,0.0005571660003624856,10253,0.00046815277892164886,10307,0.0004561888054013252
ief9803fa6e,10446,0.09269838780164719,10443,0.08244561403989792,11544,0.07552608102560043,13709,0.03929793834686279,13773,0.03026760183274746,10845,0.026670975610613823,14450,0.026635361835360527,12010,0.026607107371091843,14509,0.017612775787711143,13399,0.015905635431408882
i5cc2b9da68,12144,0.1978936791419983,10605,0.15309549868106842,13215,0.04942084103822708,14101,0.045008447021245956,14109,0.0252202320843935,13556,0.02235673926770687,13231,0.01978701911866665,12739,0.019303690642118454,12312,0.018944736570119858,13787,0.01224831584841013
iad97deb21e,13035,0.0825212150812149,13879,0.04764210805296898,14142,0.03966262936592102,13694,0.019035201519727707,14259,0.01826770417392254,13942,0.016603194177150726,14268,0.015516762621700764,13581,0.015007318928837776,13408,0.014351083897054195,13164,0.013907365500926971
i7e0c05838f,11817,0.217435821890831,10987,0.18269482254981995,11995,0.053999803960323334,11239,0.03840503841638565,10517,0.02929167076945305,13819,0.027080189436674118,12392,0.021857211366295815,14464,0.015441499650478363,12121,0.013128729537129402,14019,0.011156966909766197
i77f6e36b95,10914,0.6173096895217896,11799,0.2134270817041397,10338,0.03698880970478058,11595,0.015456197783350945,10653,0.014273681677877903,10789,0.01160459779202938,12252,0.011075867339968681,12197,0.007049676030874252,10982,0.004422501195222139,12206,0.002943358849734068
ide52c131d9,11281,0.5825579762458801,11746,0.08627406507730484,12285,0.024845104664564133,10548,0.021212836727499962,11611,0.019418394193053246,10013,0.018942538648843765,13820,0.01641242206096649,10092,0.01343123335391283,12044,0.01019928976893425,11790,0.009999065659940243
i57ebc3a4a3,12093,0.36488980054855347,10473,0.22791491448879242,12161,0.1558755785226822,11404,0.03889582306146622,11546,0.029880482703447342,10650,0.018744362518191338,10184,0.0181600209325552,10869,0.017893247306346893,10266,0.014255989342927933,11927,0.005781617946922779
i45bd54d4ec,10318,0.4195803701877594,11838,0.2062317132949829,12295,0.027686573565006256,11350,0.013178082183003426,13810,0.009442467242479324,11981,0.008389122784137726,11464,0.008104230277240276,10565,0.006686091888695955,10777,0.006000386085361242,10239,0.00519727123901248
ia68cf963b7,13125,0.7757585644721985,12855,0.04500387981534004,10140,0.03443765640258789,12630,0.030506260693073273,10650,0.011845510452985764,11610,0.007334374822676182,10411,0.006121995393186808,12349,0.00494600273668766,12201,0.00435938686132431,13069,0.003695965278893709
