id,topic1_id,topic1_score,topic2_id,topic2_score,topic3_id,topic3_score,topic4_id,topic4_score,topic5_id,topic5_score,topic6_id,topic6_score,topic7_id,topic7_score,topic8_id,topic8_score,topic9_id,topic9_score,topic10_id,topic10_score
ibe3f168822,10304,0.8269444704055786,10287,0.01140713132917881,10899,0.009359129704535007,11261,0.006977476645261049,11887,0.006840008310973644,10657,0.006498119328171015,11804,0.005419405177235603,12044,0.004951203241944313,10896,0.004809894599020481,10948,0.004536653868854046
i6634fad24a,11170,0.9636202454566956,11486,0.00881103239953518,11192,0.0024328818544745445,12719,0.0015378625830635428,13951,0.0011586551554501057,11524,0.0011015445925295353,10249,0.0007163629052229226,11096,0.0006670490256510675,10879,0.0006359628750942647,11751,0.0006267657736316323
iecfecbc7a8,10553,0.889539361000061,11008,0.007030147593468428,13116,0.00664098933339119,12537,0.005285819061100483,11619,0.004890345968306065,10117,0.0047569265589118,14215,0.0032813858706504107,12565,0.002834107493981719,13312,0.002826449926942587,12304,0.002202038187533617
ibc9a476321,11840,0.628241777420044,12994,0.3015326261520386,11330,0.0108460932970047,12712,0.005720189772546291,12625,0.003762036096304655,10196,0.0028465723153203726,11566,0.001958579523488879,10954,0.001686085481196642,13223,0.0015024348394945264,10667,0.0013942793011665344
id673607d56,10848,0.19643433392047882,11975,0.07484602183103561,11948,0.05733184143900871,11986,0.029878636822104454,10799,0.020311543717980385,10439,0.01720663160085678,12026,0.01720399782061577,12814,0.016621839255094528,12535,0.0159497931599617,10895,0.014124967157840729
i7fc3c1a6c8,10885,0.14150449633598328,11213,0.06776916235685349,11642,0.05867595225572586,11677,0.04754102975130081,10261,0.027730224654078484,10106,0.024975406005978584,10241,0.022244080901145935,12552,0.02000589296221733,12254,0.016983404755592346,13937,0.015357148833572865
ib48515ef91,10087,0.09115804731845856,12532,0.07324489206075668,12364,0.07074025273323059,14289,0.05831216648221016,11846,0.04043887183070183,13595,0.029322290793061256,14418,0.016198990866541862,13372,0.014484907500445843,11462,0.014028647914528847,13900,0.0134785957634449
ib146e0fbca,10358,0.7883890271186829,10888,0.07535472512245178,10868,0.02485285885632038,11176,0.016879139468073845,10727,0.005231791641563177,10378,0.002937720622867346,10129,0.002155865775421262,12015,0.0020860086660832167,11249,0.0019802062306553125,11325,0.0017575053498148918
i93dd7ea45f,13718,0.18938495218753815,10108,0.17255902290344238,13910,0.037076257169246674,11397,0.0349879190325737,10133,0.0215427428483963,10557,0.01679721288383007,12592,0.014741607941687107,13401,0.009544775821268559,11539,0.009191337041556835,11432,0.009136711247265339
i10e69696a8,10336,0.973809003829956,10862,0.0030492886435240507,11190,0.002074088668450713,11289,0.0014386646216735244,11313,0.001261892612092197,11255,0.0011672057444229722,11287,0.0011354753514751792,12065,0.0010232576169073582,12672,0.0008501220727339387,10422,0.0007289935019798577
i886892e183,10818,0.20616765320301056,13126,0.0854177325963974,11733,0.06495029479265213,10523,0.055233314633369446,13209,0.051903873682022095,11044,0.021625304594635963,12917,0.021451173350214958,11683,0.017831826582551003,10744,0.016903463751077652,10026,0.016081461682915688
i53fcbfa673,11642,0.38188743591308594,10769,0.10028712451457977,10978,0.07249186187982559,11213,0.07047256827354431,11077,0.017348257824778557,13984,0.016067376360297203,11928,0.014825865626335144,12749,0.013686846941709518,10505,0.012490645051002502,10301,0.011189677752554417
i5249c2f725,10034,0.11286816745996475,10383,0.09239843487739563,10465,0.07600510120391846,10730,0.07078275084495544,11640,0.06051096320152283,10403,0.056165117770433426,10265,0.04505094513297081,13623,0.03942513465881348,10103,0.022864939644932747,12151,0.02107781358063221
if13249fb33,10933,0.9282922148704529,10904,0.030325282365083694,10715,0.005614199675619602,10054,0.0037989856209605932,12216,0.0021083990577608347,10138,0.0019257906824350357,11195,0.001215096446685493,11596,0.0009762280387803912,10829,0.0009245059918612242,10142,0.0007803502958267927
i40fdf85643,12012,0.41714560985565186,10032,0.12631948292255402,13126,0.034639474004507065,12806,0.03375415503978729,12344,0.024135708808898926,14135,0.01959502138197422,13793,0.019043926149606705,14215,0.01873786374926567,11877,0.014462165534496307,13046,0.012405434623360634
i4b9f7dfe6e,11501,0.8688140511512756,13223,0.007264053449034691,10929,0.007172273006290197,12387,0.006407289300113916,10169,0.006312720011919737,10417,0.0059216502122581005,10870,0.005741107743233442,12287,0.0037838537245988846,10755,0.0035096562933176756,10336,0.002924960572272539
i1c358be065,10351,0.35793647170066833,11207,0.043525442481040955,13434,0.039830975234508514,14135,0.025117607787251472,10999,0.019803527742624283,11465,0.01632056199014187,10966,0.014189275912940502,11396,0.013213057070970535,11324,0.012156498618423939,13637,0.009118366055190563
i7bdfb03a6a,10619,0.827914297580719,11885,0.07389350980520248,12422,0.010561489500105381,10522,0.007258099503815174,10063,0.005789471324533224,10977,0.0038259499706327915,11279,0.003350116778165102,10378,0.0029189628548920155,11485,0.0027785126585513353,10358,0.0027523718308657408
i832b01a60e,10217,0.5273538827896118,11021,0.3410835862159729,10745,0.019590843468904495,10598,0.018645338714122772,13381,0.006005266215652227,11217,0.005979806184768677,11112,0.0039682998321950436,12580,0.003081951756030321,12418,0.002821824047714472,11922,0.0025843430776149035
i85867d98aa,11779,0.9128518104553223,10726,0.019576361402869225,11835,0.002342457417398691,13542,0.002306664362549782,12714,0.002188269514590502,11959,0.0018973896512761712,12843,0.0012780030956491828,14173,0.0012276355409994721,13368,0.0010126230772584677,10722,0.0009225030080415308
icb2b7e338f,10344,0.06208210065960884,10006,0.055922962725162506,11121,0.04772030934691429,12892,0.025362538173794746,13235,0.02327180840075016,14023,0.019342850893735886,13972,0.018205834552645683,11696,0.015510641038417816,13963,0.014383827336132526,13884,0.013357256539165974
ida8d2fb0a2,11079,0.8766266703605652,10042,0.030028657987713814,13219,0.007241828832775354,14394,0.003128046402707696,10813,0.0025320653803646564,11577,0.0023117035161703825,10788,0.001961134374141693,13106,0.0017838494386523962,14308,0.0014948820462450385,14002,0.0013109237188473344
iee16865e11,10695,0.965552568435669,10815,0.005647820886224508,14093,0.002717462368309498,14334,0.0016329586505889893,13533,0.000683721387758851,12463,0.0006120071629993618,10596,0.0004912834847345948,10890,0.00046762701822444797,11556,0.0003976465668529272,13490,0.00039519110578112304
i3d1ac2e3ec,10594,0.7815408706665039,10012,0.06960763782262802,13294,0.04082483798265457,11468,0.03784054145216942,12467,0.019172081723809242,14499,0.00620966637507081,12929,0.0035621386487036943,10367,0.002330142306163907,13396,0.0022682941053062677,13540,0.001975758234038949
i0e75a9a5df,13104,0.3301769495010376,14089,0.05806632712483406,12044,0.038867101073265076,14128,0.032771531492471695,10321,0.024431545287370682,12340,0.02408023178577423,10024,0.0234555471688509,14215,0.015122413635253906,13820,0.012754853814840317,11434,0.011445698328316212
i88d1f9bdf9,10150,0.11298800259828568,11085,0.05625161901116371,10497,0.04541726037859917,13385,0.04418668895959854,14275,0.03776616230607033,12489,0.03283190727233887,10451,0.02857338637113571,11037,0.027212195098400116,10825,0.018147753551602364,11253,0.01699831523001194
i742354eb56,10009,0.7563700079917908,13077,0.007844646461308002,11011,0.00612158328294754,10394,0.005778297316282988,10816,0.005621955264359713,13522,0.004553189035505056,12075,0.004485613200813532,14144,0.0043449257500469685,13796,0.004023560788482428,10866,0.004000458866357803
i1826f0a4eb,13104,0.262446790933609,14089,0.09892333298921585,12044,0.07849375158548355,13820,0.06187630817294121,14128,0.031035184860229492,10024,0.019001802429556847,12039,0.014081357978284359,11877,0.013564230874180794,13232,0.012023266404867172,10321,0.011979830451309681
i684124f888,10474,0.20409519970417023,12044,0.10926095396280289,13951,0.09586260467767715,11379,0.046702638268470764,12274,0.043324895203113556,11582,0.034029655158519745,10402,0.027924226596951485,13104,0.014995633624494076,13126,0.014557857066392899,11520,0.013379720039665699
i28440479ca,10009,0.46194353699684143,10855,0.3016011416912079,10086,0.05898570641875267,10085,0.02645913138985634,11358,0.006645911373198032,11335,0.006512173917144537,12854,0.005359001457691193,10945,0.004097019322216511,10949,0.004048613365739584,10023,0.0036518003325909376
i5a7fea7d81,13996,0.3914949297904968,11113,0.08090527355670929,11349,0.06404603272676468,13380,0.045018330216407776,10758,0.02541094273328781,13216,0.023329690098762512,12981,0.019968420267105103,13321,0.019304247573018074,13330,0.01185939833521843,10941,0.011707412078976631
i8aa53a15ca,10836,0.14412821829319,10908,0.05450056865811348,10640,0.03659637272357941,14135,0.02421673573553562,10885,0.023871537297964096,14065,0.02110256999731064,12867,0.02106688916683197,11667,0.01958646811544895,10519,0.019389310851693153,13793,0.016249705106019974
i7cf97c12b6,10296,0.9925488233566284,12833,0.0008694259449839592,12576,0.00034279050305485725,12475,0.00033120380248874426,11899,0.0002854362828657031,10993,0.00025295442901551723,12047,0.00018493396055418998,12771,0.00017094495706260204,12733,0.00016706547467038035,11780,0.00015933701070025563
id25df5ba3e,12032,0.4518927037715912,11285,0.07706305384635925,10730,0.05778387188911438,10914,0.053216300904750824,10656,0.052945319563150406,13258,0.02832116186618805,10403,0.017472872510552406,10283,0.015163534320890903,10788,0.013673033565282822,12694,0.013665628619492054
i8f7f892886,10659,0.4904021918773651,12432,0.02578243613243103,12614,0.02022656239569187,12596,0.0182357057929039,12841,0.013630248606204987,14329,0.012805434875190258,12806,0.01193822082132101,13980,0.011218557134270668,14039,0.011011405847966671,12473,0.010696280747652054
iac6d1e9f40,13155,0.13477137684822083,10355,0.08123767375946045,12488,0.015382415615022182,12942,0.014781349338591099,13262,0.014740722253918648,11197,0.014467209577560425,10609,0.011053944937884808,13277,0.00871221348643303,12313,0.007658176589757204,13311,0.007509484887123108
ie2ffb82e05,11376,0.0678781047463417,11265,0.06119609996676445,12246,0.059877485036849976,14447,0.049223776906728745,11011,0.04868144169449806,12947,0.04380074888467789,13048,0.03577225282788277,11497,0.02505612000823021,10827,0.023676594719290733,12308,0.022814683616161346
ib0067ec808,10426,0.45483630895614624,10677,0.12477333098649979,10529,0.1048707664012909,10182,0.0561857596039772,13289,0.05439383536577225,11541,0.041961487382650375,10786,0.012560684233903885,11633,0.011005458422005177,12313,0.010929513722658157,10242,0.008500945754349232
i38c5cfd6e9,10385,0.41013282537460327,12630,0.07228174805641174,12497,0.06320412456989288,10431,0.03243101015686989,13124,0.02595629170536995,13568,0.021314099431037903,14049,0.020604342222213745,12795,0.0156839732080698,13921,0.014729613438248634,12347,0.012721974402666092
i15818d4657,11103,0.9607439637184143,12526,0.005758208222687244,10252,0.005617437418550253,12505,0.00506315054371953,10593,0.0024283418897539377,13326,0.0019968689884990454,10141,0.0015802381094545126,12996,0.0015632747672498226,10873,0.0006904852925799787,10957,0.0004829161334782839
ib9d81e1b66,11790,0.6695294380187988,11281,0.04593464359641075,13265,0.02697308175265789,11611,0.026726270094513893,11746,0.02389899082481861,10548,0.011325996369123459,11686,0.00951472483575344,12044,0.007304740604013205,11549,0.006918212398886681,13253,0.005608002655208111
i54e015151b,11202,0.9525671005249023,12092,0.006434324197471142,11694,0.005559687968343496,11842,0.004826228599995375,11382,0.0036550413351505995,11604,0.003384964307770133,11220,0.0017565367743372917,11138,0.001595664187334478,12560,0.0014513274654746056,10173,0.001215410535223782
i61905e646e,12786,0.9419776797294617,11552,0.01962866261601448,10415,0.0037419036962091923,14373,0.0036074533127248287,10367,0.0011591727379709482,10987,0.0011127893812954426,12933,0.000865139183588326,13934,0.0005836095660924911,11862,0.0005612181266769767,11912,0.0005170511431060731
ie76e9e53bc,10152,0.12767523527145386,11259,0.07640715688467026,11399,0.06215783581137657,12336,0.04004204645752907,13984,0.03312826529145241,12674,0.029358623549342155,14242,0.023151949048042297,14127,0.01519851479679346,10411,0.011424031108617783,11561,0.010889925062656403
i6baf5e8f33,10223,0.4834936559200287,13183,0.05299871042370796,10175,0.037304650992155075,10603,0.02967723272740841,12899,0.026214154437184334,10573,0.020018229261040688,11230,0.014333697035908699,14353,0.013938168063759804,10663,0.011050752364099026,10468,0.008887497708201408
i48903ed7ce,10079,0.6770381927490234,12627,0.022463837638497353,13871,0.012983409687876701,14089,0.01276267971843481,12526,0.011422578245401382,12281,0.0087807048112154,10063,0.008202418684959412,10875,0.008135801181197166,11026,0.007911034859716892,12211,0.006729122716933489
if04cf48fe5,10367,0.4630949795246124,13934,0.09395881742238998,11862,0.09293778985738754,14044,0.07403134554624557,13396,0.02155807800590992,12045,0.016183236613869667,11426,0.008298073895275593,12786,0.007877945899963379,10439,0.00781684834510088,10119,0.0076280920766294
i2565224bdf,11986,0.6092519164085388,10715,0.25734737515449524,10101,0.043673619627952576,11937,0.010932596400380135,11181,0.006388431414961815,10703,0.004313203040510416,14347,0.0034968210384249687,12490,0.0034329101908951998,10679,0.0033899107947945595,14427,0.0025570387952029705
i549d93605a,10181,0.959837019443512,12380,0.004516893066465855,10664,0.002198871225118637,10028,0.0020530694164335728,11550,0.001823123195208609,10201,0.0016859943279996514,13629,0.0014411325100809336,11587,0.0012943249894306064,11710,0.001238592085428536,12881,0.001200944883748889
ia6101a9659,11443,0.9939133524894714,11871,0.0007442600908689201,10876,0.0004419952165335417,11890,0.00037733130739070475,10164,0.000298778701107949,10968,0.00028176925843581557,12773,0.0002363042876822874,11423,0.00019045871158596128,11798,0.00016011348634492606,10180,0.0001562594115966931
ib990b33bde,10682,0.9874424338340759,12101,0.0016608847072347999,10720,0.0014031889149919152,12072,0.0013759792782366276,10020,0.0006031887605786324,13062,0.0002449893800076097,10772,0.000176376779563725,11612,0.00014987502072472125,10622,0.00014548470790032297,12002,0.0001357492437819019
i1287953e56,10519,0.21437866985797882,10773,0.12089602649211884,14364,0.07373654097318649,12867,0.06655502319335938,13452,0.03236323595046997,10887,0.018596883863210678,11297,0.015232880599796772,12030,0.01358199492096901,11884,0.011808538809418678,11668,0.01052600983530283
idf57e02dba,11771,0.24264055490493774,10076,0.04940630495548248,14065,0.031095005571842194,12991,0.02364550158381462,14135,0.015232929028570652,12688,0.011716177687048912,14427,0.01026022620499134,12771,0.009847510606050491,13437,0.009342052042484283,10303,0.00854892935603857
if3f7203622,10959,0.3241874873638153,12354,0.09716863930225372,11039,0.05901139974594116,12671,0.04947836324572563,12500,0.026657769456505775,10021,0.016337580978870392,14207,0.015901291742920876,11516,0.012225172482430935,10162,0.009161393158137798,13216,0.008906505070626736
i39e8370df5,10593,0.4602550268173218,11407,0.17787259817123413,11190,0.06802164018154144,11486,0.037953153252601624,11255,0.029821380972862244,10859,0.022614696994423866,11393,0.019213996827602386,12224,0.01722554862499237,11684,0.014485239051282406,10412,0.012746171094477177
i2bc0388ab6,10911,0.6202443838119507,10814,0.038897555321455,10252,0.028231479227542877,13971,0.010592227801680565,11549,0.007596932351589203,12620,0.007508876733481884,13188,0.006846279371529818,12505,0.006719712167978287,13833,0.006331888027489185,13326,0.00627123611047864
i9d832ba954,12210,0.19725139439105988,12816,0.07259310781955719,13064,0.048512548208236694,10443,0.03704582899808884,10629,0.02976747415959835,10213,0.020981967449188232,11573,0.020573589950799942,10119,0.017175769433379173,12619,0.012971969321370125,12041,0.012500953860580921
i0dc5a26900,10887,0.5925793051719666,12254,0.10030722618103027,10885,0.08194288611412048,10538,0.020952174440026283,10261,0.015870757400989532,13937,0.008306728675961494,11396,0.007171765435487032,11710,0.006641375366598368,11303,0.005435096565634012,11289,0.004926986061036587
i6251d83d27,10243,0.35705411434173584,10845,0.3388858139514923,11235,0.15093325078487396,10206,0.029956532642245293,10136,0.01603616774082184,11901,0.013536505401134491,11303,0.00939236767590046,14374,0.0034082315396517515,12814,0.0027228135149925947,11798,0.00270736962556839
i7ab6a07470,10845,0.1975206732749939,10136,0.0734017938375473,11871,0.06266184896230698,10243,0.06243767961859703,11303,0.033974435180425644,10065,0.03220023587346077,10211,0.023432213813066483,11413,0.02341276966035366,13748,0.021597865968942642,11798,0.02103891223669052
i9f1e7f1e21,11807,0.07362540066242218,11500,0.07020535320043564,12888,0.055079385638237,11599,0.0467890202999115,11489,0.046117644757032394,10734,0.03899728134274483,10456,0.037633590400218964,13371,0.031132111325860023,12805,0.016961688175797462,12892,0.016939155757427216
i5a55b84e4b,10835,0.9537526965141296,10602,0.01145419292151928,14135,0.005770779214799404,12270,0.001626907498575747,11746,0.0009262067032977939,13820,0.0007195846410468221,12964,0.000660241988953203,13254,0.000538456195499748,11009,0.0005369199207052588,10911,0.0005056825466454029
ieeb37a838e,11382,0.17351509630680084,12776,0.13179677724838257,10615,0.09008706361055374,11188,0.06361865252256393,12350,0.04521743208169937,12161,0.02132580243051052,13951,0.01710871420800686,14215,0.014905503951013088,12274,0.011422202922403812,12201,0.011135141365230083
iec49413bf1,10578,0.08708727359771729,11746,0.05308830365538597,13463,0.04758700728416443,11281,0.04533854126930237,12285,0.04179768264293671,14089,0.04028303548693657,12044,0.028248490765690804,13561,0.0162047129124403,10092,0.014788057655096054,13265,0.014775659888982773
ibc0e3851b3,10609,0.20366179943084717,10145,0.09386690706014633,12738,0.03945446386933327,11675,0.028125356882810593,11644,0.017642704769968987,12885,0.015275835990905762,11769,0.013133596628904343,12519,0.013128011487424374,11161,0.011648250743746758,12478,0.010223394259810448
i20e5527b20,10344,0.36403635144233704,13235,0.03887496516108513,11024,0.020400896668434143,12469,0.01775834523141384,13149,0.013199619017541409,13311,0.013051352463662624,12953,0.011210060678422451,13066,0.008568420074880123,14279,0.008335104212164879,13163,0.008294044993817806
i019e361597,10933,0.9614555239677429,10904,0.01715255156159401,10772,0.0022866271901875734,10142,0.002144824480637908,11596,0.00118641450535506,10138,0.0011618094285950065,12490,0.0008821426890790462,10829,0.0008238643640652299,12216,0.0008235265268012881,10054,0.0007749652140773833
i3fe205b6b8,12915,0.9988334774971008,12494,0.00016946597315836698,11162,0.00012765725841745734,11445,7.610297325300053e-05,11882,6.093082265579142e-05,10932,6.0761616623494774e-05,12827,5.845934720127843e-05,13012,5.689981480827555e-05,11027,5.432339457911439e-05,11626,2.960542042274028e-05
i963f5f63a1,10474,0.44976961612701416,13951,0.07588689774274826,12250,0.06002873182296753,12405,0.03485336899757385,12274,0.03324948251247406,11558,0.033004388213157654,11379,0.02774761989712715,11915,0.02079378440976143,11486,0.020192908123135567,12971,0.013175311498343945
idcac0b64bc,10483,0.8883187174797058,10613,0.06107540801167488,12301,0.010738677345216274,12459,0.0064069717191159725,12900,0.003966677468270063,12400,0.0012017717817798257,13735,0.0009429649799130857,12996,0.0007797647849656641,11601,0.0006875096587464213,10925,0.000652414804790169
ifab0ad11ae,11008,0.4716475307941437,10680,0.2816886603832245,11692,0.06622146815061569,12696,0.029101885855197906,12759,0.0215032696723938,10822,0.013220606371760368,11052,0.005643713288009167,12081,0.005421603564172983,11757,0.0044547924771904945,12537,0.003557551885023713
i6f03256f9b,10080,0.6269710063934326,12216,0.05166018381714821,12801,0.023470180109143257,10246,0.01722959615290165,11896,0.013131783343851566,10933,0.013115226291120052,10444,0.012506629340350628,12406,0.011542213149368763,12079,0.010308808647096157,14353,0.009770390577614307
i481a24dd0f,11236,0.3377020061016083,10876,0.09952053427696228,10791,0.08750317990779877,11081,0.03566604107618332,10046,0.03269926458597183,10711,0.030023878440260887,11447,0.025778446346521378,11901,0.019505875185132027,12772,0.01751776784658432,13286,0.016621196642518044
i34de9fa702,11185,0.1374533325433731,10454,0.1284157633781433,10223,0.06558848172426224,14481,0.05686439201235771,10424,0.05033598467707634,10603,0.04400191083550453,11941,0.02991594560444355,12804,0.027791833505034447,13183,0.02588745206594467,12565,0.023356938734650612
i1d47a2b5e5,11399,0.8367565274238586,10397,0.05445961281657219,11585,0.018225546926259995,11209,0.009018643759191036,10858,0.0073018488474190235,10441,0.004486307501792908,10157,0.003071554470807314,12279,0.002821751404553652,14135,0.0023346906527876854,13551,0.002209670376032591
i05fbe14831,14101,0.13360944390296936,10239,0.09471816569566727,14381,0.03941119834780693,13512,0.037208836525678635,11420,0.03699434921145439,12143,0.033054038882255554,12325,0.032830387353897095,13394,0.030974851921200752,12995,0.021398356184363365,13586,0.013549848459661007
i3caf5644ec,10025,0.4767080247402191,11683,0.1023692637681961,11415,0.09675300866365433,10048,0.08455058932304382,10224,0.0398038811981678,12037,0.03583437576889992,13726,0.018955325707793236,10896,0.016910841688513756,11960,0.016347838565707207,13806,0.01322250533849001
i6044dc0579,11415,0.6434124112129211,11152,0.056040938943624496,11804,0.05285441130399704,10287,0.05180404335260391,10025,0.04117750748991966,10591,0.017931431531906128,11716,0.017485057935118675,10020,0.015444259159266949,10948,0.011235981248319149,12516,0.010306242853403091
i4d5237f90d,10800,0.5691971778869629,12315,0.18384838104248047,11373,0.07199928909540176,10985,0.024487672373652458,10316,0.017098508775234222,10370,0.015505529940128326,10043,0.014186454005539417,10576,0.006009309086948633,10056,0.0036040779668837786,13219,0.003379326080903411
ic45bbb9714,10324,0.12122159451246262,11747,0.08930633962154388,10631,0.08389130979776382,12688,0.07958986610174179,11162,0.056297361850738525,13736,0.05026913061738014,12770,0.026405375450849533,12441,0.020921524614095688,10404,0.02090233936905861,14150,0.020077673718333244
iee874c6485,12738,0.03725184127688408,10145,0.0368511788547039,10366,0.03602108359336853,13024,0.028780199587345123,13837,0.024832595139741898,13757,0.021675698459148407,14035,0.019072331488132477,13250,0.018335605040192604,13355,0.017333712428808212,14394,0.01706097647547722
i2a8d5e3419,12114,0.5149250626564026,10971,0.30909278988838196,11584,0.06079813838005066,12032,0.02071855589747429,11925,0.012216116301715374,12057,0.005949447862803936,10866,0.003394966246560216,10750,0.0031602629460394382,10263,0.002389359986409545,12496,0.0023125321604311466
id1b5c7f243,10674,0.23923137784004211,10467,0.08795108646154404,12088,0.0865195095539093,13709,0.05095740407705307,13405,0.047653645277023315,10208,0.03238707035779953,13532,0.03233269229531288,11539,0.027335558086633682,11300,0.023597490042448044,10589,0.015209154225885868
i48441c09b9,10105,0.742064893245697,10562,0.07606661319732666,10442,0.036520976573228836,11209,0.029700178653001785,11018,0.010682106018066406,10157,0.009899025782942772,11023,0.005931041203439236,11246,0.005292208399623632,11585,0.003436402650550008,10813,0.00254070688970387
ic55fdff4b6,12745,0.8748993873596191,12267,0.021132169291377068,12020,0.010860588401556015,11339,0.007875773124396801,12103,0.006640185136348009,13984,0.002708310494199395,12626,0.0024790833704173565,13561,0.0021987585350871086,12465,0.002016016049310565,10178,0.001692153513431549
i3ef96818b5,12035,0.9930903315544128,11327,0.0003592771536204964,11534,0.00020993805082980543,14329,0.00016061562928371131,12485,0.00015955246635712683,12520,0.00015749222075100988,13272,0.0001549925800645724,11785,0.0001302564487559721,10196,0.0001238674740307033,11292,0.00011736868327716365
i651e698540,11597,0.7241196632385254,10150,0.08850858360528946,11037,0.009931817650794983,11725,0.007089209742844105,10051,0.006206252612173557,12433,0.004697215743362904,14135,0.004479755647480488,11226,0.0032409317791461945,14275,0.0031811303924769163,12672,0.00316716474480927
i5548bbd5ea,10255,0.277590811252594,14329,0.22110499441623688,13126,0.08335074037313461,11459,0.06076480820775032,13530,0.04136345162987709,11405,0.03775830566883087,10029,0.014225102961063385,13951,0.013735223561525345,11061,0.009634650312364101,13148,0.007680098060518503
if3ee4640e6,11915,0.43589529395103455,10666,0.08054537326097488,13104,0.07080378383398056,10306,0.037316665053367615,10474,0.021656319499015808,14382,0.016194207593798637,12452,0.01221298798918724,11471,0.011272112838923931,12044,0.010563792660832405,12274,0.010134249925613403
id7b4823a84,10878,0.9256368279457092,11289,0.016095567494630814,12996,0.006972914561629295,10505,0.004276655614376068,13437,0.0024844228755682707,11287,0.002416153671219945,12859,0.0023811731953173876,10887,0.0018589888932183385,13779,0.0017385566607117653,12561,0.0015513277612626553
i651482c866,10435,0.3452296555042267,12017,0.10102538764476776,12227,0.0414259135723114,13916,0.023095417767763138,12013,0.021708928048610687,14296,0.0180545374751091,14138,0.015876056626439095,13530,0.014711777679622173,13514,0.014446907676756382,10539,0.014181917533278465
iac35fc85d3,10233,0.638877809047699,10965,0.06617728620767593,12293,0.054055869579315186,10779,0.037386778742074966,10577,0.03167970851063728,10647,0.02647915482521057,11375,0.022892406210303307,10535,0.014386694878339767,12022,0.00921264011412859,14146,0.00817327294498682
i454bcc7944,10095,0.4308866560459137,11960,0.10045340657234192,13726,0.056619077920913696,12037,0.04537208750844002,11415,0.0392262227833271,11683,0.028808338567614555,14107,0.028304556384682655,10622,0.02686469629406929,10025,0.025991365313529968,13811,0.02369198575615883
ied08c33fac,10744,0.8980088829994202,13126,0.009179072454571724,13811,0.008168435655534267,11960,0.006953099742531776,12917,0.005926544312387705,13884,0.0034679798409342766,13806,0.0033475940581411123,13307,0.0030228577088564634,12044,0.0028662506956607103,13104,0.0027072657831013203
if36a77f9d8,14089,0.3083140254020691,10913,0.12955640256404877,12224,0.0564102865755558,13104,0.04780188575387001,12327,0.03410501405596733,10923,0.03224966302514076,12285,0.02185724303126335,12044,0.020010048523545265,12452,0.016802139580249786,11746,0.014791079796850681
i04ca6dab74,10519,0.24450871348381042,10683,0.17162026464939117,10602,0.11629730463027954,11016,0.1127631887793541,11124,0.06606297940015793,10908,0.020564353093504906,11908,0.01960607059299946,12576,0.01509438268840313,12255,0.011286415159702301,11178,0.010266728699207306
ie12c21fe75,12015,0.972364068031311,11856,0.009258756414055824,13493,0.0038339439779520035,10977,0.003472646465525031,12994,0.0018612091662362218,10958,0.0007289406494237483,11778,0.00041773240081965923,10727,0.0003763865970540792,11996,0.00031931514968164265,10662,0.00030517482082359493
id5c70357ce,11303,0.6685051918029785,11010,0.19009563326835632,11596,0.014068595133721828,10778,0.007875879295170307,10215,0.005825930740684271,14427,0.005039461888372898,11477,0.0045524355955421925,13680,0.004148850217461586,13500,0.004104928113520145,10906,0.0036893917713314295
icafa65bb73,13187,0.6214227676391602,11513,0.0950104147195816,11152,0.0609850138425827,11261,0.03324328735470772,10591,0.011885383166372776,10067,0.011672384105622768,12056,0.010067532770335674,13126,0.00879412330687046,13951,0.006285832729190588,12044,0.005072676111012697
i66e14fe878,10372,0.7806605100631714,12979,0.06471467763185501,12018,0.019756201654672623,12386,0.011762220412492752,10816,0.01124512404203415,10193,0.005710802040994167,10821,0.0044468967244029045,12296,0.004421945661306381,12067,0.0033544134348630905,11361,0.0028764503076672554
i473766be0c,10953,0.5837598443031311,10213,0.031484439969062805,11239,0.026133647188544273,11024,0.011144678108394146,11042,0.008566098287701607,12943,0.007840531878173351,10883,0.0065161725506186485,10557,0.005406415555626154,11121,0.005358094349503517,11479,0.0047720349393785
i83ded857c1,10749,0.4927932024002075,12752,0.024326695129275322,14268,0.01607980579137802,13408,0.01509050466120243,12040,0.014428974129259586,14492,0.009965633973479271,10802,0.009457645937800407,12633,0.008957206271588802,13756,0.008778606541454792,13007,0.008390292525291443
i4d4f04ff80,10932,0.40090039372444153,10303,0.24517840147018433,12688,0.10061793774366379,10476,0.06223936378955841,11882,0.008481445722281933,10621,0.008187438361346722,13980,0.006399970036000013,10252,0.005606676451861858,13736,0.005372775252908468,11445,0.004433245863765478
i49b5f6dbc3,12097,0.5315008163452148,10669,0.31645604968070984,10236,0.05566100776195526,10302,0.03229030594229698,10447,0.012803837656974792,11088,0.006237700581550598,13490,0.003698123386129737,12073,0.0036506180185824633,10765,0.0028765657916665077,11311,0.0021663918159902096
ia40e0e1530,11382,0.7641077041625977,11694,0.06555438041687012,13951,0.01992511749267578,11842,0.010163564234972,12022,0.007558662910014391,12250,0.005655931308865547,10864,0.004959380719810724,11751,0.004627268761396408,11278,0.004440174903720617,10940,0.00425455067306757
i78dc62bf33,10756,0.67821204662323,10694,0.292836457490921,11077,0.0032356996089220047,10769,0.002588641131296754,11318,0.0014762325445190072,10960,0.001041928306221962,12103,0.0008237458532676101,11503,0.0007524198736064136,11510,0.0006882365560159087,10269,0.0006254793261177838
